Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	prep_dist_5	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4
221.conllu	1	36	36.0	4.457142857142857	5.555555555555555	22.22222222222222	8.333333333333334	5.555555555555555	2.7777777777777777	19.444444444444443	0	27.77777777777778	0	0	0	0	2.7777777777777777	0	0	5.555555555555555	0	0.4857142857142857	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	50.0	50.0	0	0	100.0	0	50.0	0	0	50.0	0	0	100.0	0	0	0	2.0	100.0	3.5	0	0	0	50.0	50.0	0	0	7.0	18.0	17.0	2.823529411764706	17	2.5	2	0	50.0	50.0	0	0	0	0	100.0	0.0	2.7777777777777777	0	0	5.555555555555555	5.555555555555555	0	2.7777777777777777	2.7777777777777777	22.22222222222222	2.7777777777777777	0	0	2.7777777777777777	0	0	19.444444444444443	0	0	0	0	0	2.7777777777777777	0	0	0	0	13.88888888888889	0	2.7777777777777777	0	0	8.333333333333334	0	0	2.7777777777777777	2.7777777777777777	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0
222.conllu	2	40	20.0	4.5675675675675675	5.0	17.5	0	5.0	2.5	27.5	0	20.0	0	0	2.5	2.5	7.5	2.5	0	7.5	0	0.3783783783783784	0	33.333333333333336	66.66666666666667	0	0	0	100.0	0	33.333333333333336	0	0	66.66666666666667	0	0	0	0	100.0	0	50.0	0	50.0	0	0	100.0	0	100.0	0	0	0	0	0	50.0	0	0	50.0	1.5	100.0	3.0	0	33.333333333333336	0	33.333333333333336	0	33.333333333333336	0	4.5	13.333333333333334	7.5	2.6857142857142855	11	2.0	2	0	100.0	0	0	0	0	0	100.0	0.0	0	0	0	0	5.0	0	2.5	2.5	17.5	2.5	2.5	0	2.5	0	0	20.0	5.0	2.5	0	0	0	0	0	0	0	2.5	10.0	2.5	2.5	0	0	2.5	5.0	0	7.5	5.0	0	66.66666666666667	33.333333333333336	100.0	0.0	1.0	100.0	0	0	0
223.conllu	2	37	18.5	4.771428571428571	10.81081081081081	16.216216216216218	2.7027027027027026	2.7027027027027026	2.7027027027027026	24.324324324324323	0	21.62162162162162	0	0	0	2.7027027027027026	5.405405405405405	2.7027027027027026	0	8.108108108108109	0	0.4857142857142857	0	33.333333333333336	66.66666666666667	0	0	0	100.0	0	66.66666666666667	0	0	33.333333333333336	0	50.0	0	0	50.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	1.5	100.0	2.3333333333333335	0	33.333333333333336	0	66.66666666666667	0	0	0	4.5	12.333333333333334	7.0	2.484848484848485	9	2.0	2	0	100.0	0	0	0	0	0	100.0	0.0	0	0	0	2.7027027027027026	10.81081081081081	0	0	2.7027027027027026	16.216216216216218	2.7027027027027026	2.7027027027027026	0	2.7027027027027026	0	0	21.62162162162162	0	2.7027027027027026	0	0	0	0	0	0	0	2.7027027027027026	10.81081081081081	2.7027027027027026	2.7027027027027026	0	0	2.7027027027027026	2.7027027027027026	0	5.405405405405405	5.405405405405405	0	66.66666666666667	33.333333333333336	100.0	0.0	1.0	100.0	0	0	0
224.conllu	1	26	26.0	4.583333333333333	3.8461538461538463	15.384615384615385	3.8461538461538463	7.6923076923076925	3.8461538461538463	19.23076923076923	0	19.23076923076923	0	0	3.8461538461538463	3.8461538461538463	7.6923076923076925	0	0	11.538461538461538	0	0.4583333333333333	0	0	100.0	0	0	0	0	0	0	0	33.333333333333336	66.66666666666667	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	50.0	0	0	50.0	3.0	100.0	2.3333333333333335	0	0	66.66666666666667	33.333333333333336	0	0	0	7.0	8.666666666666666	5.0	1.9130434782608696	5	2.0	1	0	100.0	0	0	0	0.0	100.0	100.0	0.0	0	3.8461538461538463	3.8461538461538463	3.8461538461538463	3.8461538461538463	0	7.6923076923076925	0	11.538461538461538	3.8461538461538463	0	0	3.8461538461538463	0	0	19.23076923076923	0	0	0	0	0	0	0	0	0	3.8461538461538463	7.6923076923076925	7.6923076923076925	0	0	3.8461538461538463	3.8461538461538463	0	0	7.6923076923076925	3.8461538461538463	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0
225.conllu	1	27	27.0	4.76	0	18.51851851851852	3.7037037037037037	7.407407407407407	3.7037037037037037	18.51851851851852	0	22.22222222222222	0	0	3.7037037037037037	3.7037037037037037	7.407407407407407	0	0	11.11111111111111	0	0.44	0	0	100.0	0	0	0	0	0	0	0	33.333333333333336	66.66666666666667	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	50.0	0	0	50.0	3.0	100.0	3.0	0	0	33.333333333333336	33.333333333333336	33.333333333333336	0	0	8.0	9.0	5.0	1.9166666666666667	5	1.5	2	50.0	50.0	0	0	0	0.0	100.0	100.0	0.0	0	3.7037037037037037	3.7037037037037037	3.7037037037037037	0	0	0	7.407407407407407	14.814814814814815	3.7037037037037037	0	0	3.7037037037037037	0	0	18.51851851851852	0	0	0	0	0	0	0	0	0	3.7037037037037037	11.11111111111111	0	7.407407407407407	0	3.7037037037037037	3.7037037037037037	0	0	7.407407407407407	3.7037037037037037	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0
226.conllu	1	19	19.0	4.352941176470588	15.789473684210526	10.526315789473685	15.789473684210526	10.526315789473685	0	15.789473684210526	0	15.789473684210526	0	0	0	5.2631578947368425	10.526315789473685	0	0	0	0	0.5882352941176471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	2.0	100.0	0	0	0	0	0	0	0	0	5.0	9.5	11.0	2.3125	11	1.0	2	100.0	0	0	0	0	0	0	50.0	50.0	0	0	0	10.526315789473685	10.526315789473685	0	0	0	10.526315789473685	0	0	0	0	10.526315789473685	0	15.789473684210526	0	0	0	0	0	5.2631578947368425	0	0	0	0	10.526315789473685	10.526315789473685	0	0	0	0	0	0	10.526315789473685	5.2631578947368425	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0
227.conllu	1	19	19.0	4.529411764705882	15.789473684210526	10.526315789473685	15.789473684210526	10.526315789473685	0	15.789473684210526	0	15.789473684210526	0	0	0	5.2631578947368425	10.526315789473685	0	0	0	0	0.5882352941176471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	2.0	100.0	0	0	0	0	0	0	0	0	4.0	9.5	11.0	2.75	11	1.0	2	100.0	0	0	0	0	0	0	50.0	50.0	0	0	0	10.526315789473685	10.526315789473685	0	0	0	10.526315789473685	0	0	0	0	10.526315789473685	5.2631578947368425	15.789473684210526	0	0	0	0	0	5.2631578947368425	0	0	0	0	10.526315789473685	5.2631578947368425	0	0	0	0	0	0	10.526315789473685	5.2631578947368425	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
228.conllu	1	39	39.0	4.228571428571429	2.5641025641025643	20.512820512820515	2.5641025641025643	2.5641025641025643	0	23.076923076923077	0	17.94871794871795	2.5641025641025643	0	5.128205128205129	7.6923076923076925	10.256410256410257	0	0	5.128205128205129	0	0.4	100.0	0	0	0	0	0	100.0	0	50.0	0	50.0	0	0	0	0	0	100.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	2.0	100.0	3.5	0	0	0	50.0	50.0	0	0	5.0	19.5	9.0	2.5588235294117645	9	1.25	4	75.0	25.0	0	0	0	100.0	0.0	100.0	0.0	0	2.5641025641025643	0	0	2.5641025641025643	0	2.5641025641025643	0	20.512820512820515	0	0	0	0	0	0	23.076923076923077	0	0	2.5641025641025643	0	0	2.5641025641025643	0	2.5641025641025643	0	0	12.820512820512821	5.128205128205129	0	0	2.5641025641025643	7.6923076923076925	0	0	10.256410256410257	2.5641025641025643	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
229.conllu	1	36	36.0	4.333333333333333	0	22.22222222222222	2.7777777777777777	0	0	22.22222222222222	0	22.22222222222222	2.7777777777777777	0	2.7777777777777777	8.333333333333334	8.333333333333334	0	0	8.333333333333334	0	0.45454545454545453	50.0	0	0	50.0	0	0	100.0	0	66.66666666666667	0	33.333333333333336	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	100.0	2.6666666666666665	0	0	33.333333333333336	66.66666666666667	0	0	0	6.0	12.0	8.0	2.40625	8	1.25	4	75.0	25.0	0	0	0	50.0	50.0	100.0	0.0	0	2.7777777777777777	0	0	0	0	0	0	22.22222222222222	0	0	0	0	0	0	22.22222222222222	0	0	0	0	0	2.7777777777777777	0	2.7777777777777777	0	0	13.88888888888889	5.555555555555555	0	0	5.555555555555555	8.333333333333334	0	0	8.333333333333334	2.7777777777777777	2.7777777777777777	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0
230.conllu	1	28	28.0	5.32	10.714285714285714	17.857142857142858	0	0	3.5714285714285716	21.428571428571427	0	17.857142857142858	0	0	0	10.714285714285714	10.714285714285714	0	0	7.142857142857143	0	0.52	0	0	50.0	50.0	100.0	0	0	0	50.0	0	0	50.0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	2.0	0	50.0	0	50.0	0	0	0	4.0	14.0	15.0	2.5833333333333335	15	1.5	2	50.0	50.0	0	0	0	0.0	100.0	100.0	0.0	3.5714285714285716	0	0	0	10.714285714285714	0	0	0	17.857142857142858	3.5714285714285716	0	0	3.5714285714285716	0	0	17.857142857142858	0	3.5714285714285716	0	0	0	0	0	0	0	0	10.714285714285714	3.5714285714285716	0	0	3.5714285714285716	7.142857142857143	0	0	10.714285714285714	3.5714285714285716	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0
231.conllu	1	29	29.0	5.4	13.793103448275861	17.24137931034483	0	0	3.4482758620689653	17.24137931034483	0	13.793103448275861	0	0	3.4482758620689653	10.344827586206897	13.793103448275861	0	0	6.896551724137931	0	0.52	0	0	50.0	50.0	0	0	100.0	0	50.0	0	0	50.0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	2.0	0	50.0	0	50.0	0	0	0	4.0	14.5	15.0	2625	15	1.5	2	50.0	50.0	0	0	0	0.0	100.0	0.0	100.0	0	3.4482758620689653	0	0	13.793103448275861	0	0	0	17.24137931034483	3.4482758620689653	0	0	3.4482758620689653	0	0	13.793103448275861	0	3.4482758620689653	0	0	0	0	0	0	0	0	10.344827586206897	0	3.4482758620689653	0	3.4482758620689653	6.896551724137931	0	0	13.793103448275861	3.4482758620689653	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0
232.conllu	1	35	35.0	5.151515151515151	8.571428571428571	17.142857142857142	2.857142857142857	0	0	20.0	0	22.857142857142858	5.714285714285714	0	0	2.857142857142857	5.714285714285714	2.857142857142857	0	11.428571428571429	0	0.5151515151515151	0	0	0	100.0	0	0	100.0	0	75.0	0	25.0	0	0	33.333333333333336	0	0	66.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0	100.0	3.0	0	0	25.0	50.0	25.0	0	0	6.0	8.75	20.0	2.78125	20	1.0	1	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	2.857142857142857	2.857142857142857	8.571428571428571	0	0	0	14.285714285714286	0	0	0	2.857142857142857	0	0	20.0	0	0	0	0	0	0	0	0	0	5.714285714285714	2.857142857142857	5.714285714285714	0	5.714285714285714	5.714285714285714	11.428571428571429	0	0	5.714285714285714	2.857142857142857	2.857142857142857	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0
233.conllu	1	31	31.0	5.103448275862069	6.451612903225806	12.903225806451612	3.225806451612903	0	0	19.35483870967742	0	22.580645161290324	6.451612903225806	0	0	6.451612903225806	6.451612903225806	3.225806451612903	0	12.903225806451612	0	0.5517241379310345	0	0	33.333333333333336	66.66666666666667	0	0	50.0	50.0	50.0	0	25.0	25.0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0	100.0	3.0	0	0	50.0	0	50.0	0	0	4.0	7.75	20.0	2.8214285714285716	20	1.0	1	100.0	0	0	0	0	0.0	100.0	100.0	0.0	3.225806451612903	0	3.225806451612903	3.225806451612903	6.451612903225806	0	0	0	9.67741935483871	0	3.225806451612903	0	0	0	0	19.35483870967742	0	0	0	0	0	0	0	0	0	6.451612903225806	3.225806451612903	6.451612903225806	0	6.451612903225806	9.67741935483871	9.67741935483871	0	0	6.451612903225806	3.225806451612903	0	25.0	75.0	100.0	0.0	1.5	50.0	50.0	0	0
234.conllu	1	20	20.0	6.0	15.0	10.0	10.0	0	5.0	25.0	0	20.0	0	0	0	5.0	5.0	0	0	5.0	0	0.5789473684210527	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	4.0	20.0	7.0	2.1666666666666665	7	1.0	2	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	10.0	15.0	0	0	0	10.0	5.0	0	0	5.0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	10.0	5.0	0	0	5.0	0	0	0	5.0	5.0	0	100.0	0.0	0	0	0	0	0	0	0
235.conllu	1	19	19.0	5.0	15.789473684210526	10.526315789473685	10.526315789473685	5.2631578947368425	5.2631578947368425	21.05263157894737	0	21.05263157894737	0	0	0	5.2631578947368425	5.2631578947368425	0	0	0	0	0.5555555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	1.0	100.0	0	0	0	0	0	0	0	0	3.0	19.0	6.0	2.5294117647058822	6	1.0	2	100.0	0	0	0	0	0	0	100.0	0.0	0	0	0	10.526315789473685	15.789473684210526	0	0	0	10.526315789473685	5.2631578947368425	0	0	5.2631578947368425	5.2631578947368425	0	21.05263157894737	0	0	0	0	0	0	0	0	0	0	10.526315789473685	5.2631578947368425	0	0	0	0	0	0	5.2631578947368425	5.2631578947368425	0	100.0	0.0	0	0	0	0	0	0	0
236.conllu	1	24	24.0	5.2272727272727275	8.333333333333334	20.833333333333332	4.166666666666667	0	0	16.666666666666668	0	25.0	0	0	4.166666666666667	0	8.333333333333334	0	0	12.5	0	0.5454545454545454	0	0	0	100.0	0	0	100.0	0	66.66666666666667	0	33.333333333333336	0	0	0	0	50.0	50.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	100.0	3.3333333333333335	0	0	33.333333333333336	33.333333333333336	0	33.333333333333336	0	4.0	8.0	17.0	3.142857142857143	17	1.0	1	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	4.166666666666667	4.166666666666667	8.333333333333334	0	0	0	16.666666666666668	0	0	0	4.166666666666667	0	0	16.666666666666668	0	0	4.166666666666667	0	0	0	0	0	0	4.166666666666667	4.166666666666667	4.166666666666667	0	0	4.166666666666667	12.5	0	0	8.333333333333334	4.166666666666667	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
237.conllu	1	32	32.0	4.923076923076923	12.5	18.75	0	0	0	15625	0	21875	0	0	3125	3125	18.75	0	0	6.25	0	0.5384615384615384	0	0	0	100.0	0	0	100.0	0	50.0	0	50.0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	4.5	0	0	0	50.0	0	0	50.0	4.0	16.0	11.0	2.8	11	2.0	1	0	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	3125	0	12.5	0	0	0	15625	0	0	0	0	0	0	15625	0	0	3125	0	0	0	0	0	0	3125	9375	3125	0	0	3125	9375	0	0	18.75	3125	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
238.conllu	1	27	27.0	5125	7.407407407407407	14.814814814814815	3.7037037037037037	0	7.407407407407407	14.814814814814815	0	25.925925925925927	0	0	3.7037037037037037	0	11.11111111111111	0	0	11.11111111111111	0	0.5416666666666666	50.0	0	0	50.0	0	0	100.0	0	66.66666666666667	0	33.333333333333336	0	0	50.0	0	0	50.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	100.0	2.6666666666666665	0	0	33.333333333333336	66.66666666666667	0	0	0	4.0	9.0	14.0	2.652173913043478	14	1.0	2	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	3.7037037037037037	7.407407407407407	0	0	0	11.11111111111111	7.407407407407407	0	0	7.407407407407407	0	0	14.814814814814815	0	0	3.7037037037037037	0	0	0	0	0	0	3.7037037037037037	7.407407407407407	7.407407407407407	0	0	3.7037037037037037	3.7037037037037037	0	0	11.11111111111111	3.7037037037037037	3.7037037037037037	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
239.conllu	1	26	26.0	5.130434782608695	15.384615384615385	11.538461538461538	3.8461538461538463	0	7.6923076923076925	15.384615384615385	0	15.384615384615385	0	0	7.6923076923076925	0	11.538461538461538	0	0	11.538461538461538	0	0.5217391304347826	50.0	0	0	50.0	0	0	100.0	0	66.66666666666667	0	33.333333333333336	0	0	50.0	0	0	50.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	100.0	2.6666666666666665	0	0	33.333333333333336	66.66666666666667	0	0	0	5.0	8.666666666666666	12.0	2.5454545454545454	12	1.0	1	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	3.8461538461538463	11.538461538461538	0	0	0	7.6923076923076925	7.6923076923076925	0	0	7.6923076923076925	0	0	15.384615384615385	0	0	3.8461538461538463	0	0	0	0	0	0	3.8461538461538463	3.8461538461538463	7.6923076923076925	0	0	3.8461538461538463	3.8461538461538463	0	0	11.538461538461538	3.8461538461538463	3.8461538461538463	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
240.conllu	1	16	16.0	5.833333333333333	12.5	6.25	12.5	6.25	6.25	6.25	0	25.0	0	0	0	0	25.0	0	0	0	0	0.6666666666666666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	1.0	100.0	0	0	0	0	0	0	0	0	3.0	16.0	11.0	3.1818181818181817	11	0	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	12.5	0	0	0	0	6.25	6.25	0	0	18.75	6.25	0	6.25	0	0	0	0	0	0	0	0	0	0	0	6.25	0	0	0	6.25	0	0	25.0	6.25	0	100.0	0.0	0	0	0	0	0	0	0
241.conllu	1	19	19.0	4.705882352941177	10.526315789473685	10.526315789473685	5.2631578947368425	10.526315789473685	10.526315789473685	5.2631578947368425	0	26.31578947368421	0	0	5.2631578947368425	0	10.526315789473685	0	0	5.2631578947368425	0	0.5294117647058824	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	50.0	0	0	50.0	0	0	100.0	0	100.0	0	0	0	0	0	50.0	0	0	50.0	3.0	100.0	3.0	0	0	0	100.0	0	0	0	4.0	6.333333333333333	8.0	2.3125	8	0	0	0	0	0	0	0	0.0	100.0	50.0	50.0	0	0	0	5.2631578947368425	0	0	0	0	10.526315789473685	10.526315789473685	0	0	15.789473684210526	10.526315789473685	5.2631578947368425	5.2631578947368425	0	0	0	0	0	0	0	0	0	0	0	5.2631578947368425	0	0	5.2631578947368425	10.526315789473685	0	0	10.526315789473685	5.2631578947368425	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
242.conllu	1	38	38.0	4.714285714285714	2.6315789473684212	18.42105263157895	2.6315789473684212	0	5.2631578947368425	13.157894736842104	0	21.05263157894737	0	0	0	0	26.31578947368421	0	0	10.526315789473685	0	0.5	0	0	75.0	25.0	0	0	100.0	0	25.0	0	0	75.0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0	100.0	2.0	0	25.0	50.0	25.0	0	0	0	8.0	9.5	25.0	3.6666666666666665	25	1.0	2	100.0	0	0	0	0	0	0	100.0	0.0	5.2631578947368425	0	0	2.6315789473684212	2.6315789473684212	0	0	0	18.42105263157895	5.2631578947368425	0	0	2.6315789473684212	0	0	13.157894736842104	0	0	0	0	0	0	0	0	0	0	5.2631578947368425	2.6315789473684212	0	0	0	10.526315789473685	0	0	26.31578947368421	2.6315789473684212	2.6315789473684212	25.0	75.0	0.0	100.0	1.5	50.0	50.0	0	0
243.conllu	1	33	33.0	4.818181818181818	9.090909090909092	9.090909090909092	6.0606060606060606	0	6.0606060606060606	9.090909090909092	0	21.21212121212121	0	0	0	0	33.333333333333336	0	0	6.0606060606060606	0	0.6363636363636364	0	0	50.0	50.0	0	0	100.0	0	50.0	0	0	50.0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	3.0	0	0	0	100.0	0	0	0	5.0	16.5	20.0	3.380952380952381	20	1.0	1	100.0	0	0	0	0	0	0	100.0	0.0	0	0	3.0303030303030303	6.0606060606060606	6.0606060606060606	0	0	0	9.090909090909092	6.0606060606060606	0	0	6.0606060606060606	0	0	9.090909090909092	0	0	0	0	0	0	0	0	0	0	3.0303030303030303	3.0303030303030303	0	0	0	6.0606060606060606	0	0	33.333333333333336	3.0303030303030303	6.0606060606060606	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0
244.conllu	1	18	18.0	5.5	0	5.555555555555555	11.11111111111111	16.666666666666668	0	11.11111111111111	0	5.555555555555555	0	0	0	27.77777777777778	11.11111111111111	0	0	11.11111111111111	0	625	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	33.333333333333336	66.66666666666667	0	0	100.0	0	66.66666666666667	0	0	33.333333333333336	0	0	0	0	0	100.0	2.0	100.0	3.0	0	0	0	100.0	0	0	0	3.0	9.0	9.0	2.533333333333333	9	0	0	0	0	0	0	0	0	0	100.0	0.0	0	5.555555555555555	0	11.11111111111111	0	0	5.555555555555555	11.11111111111111	5.555555555555555	0	0	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	22.22222222222222	0	0	0	0	5.555555555555555	0	0	5.555555555555555	0	0	11.11111111111111	5.555555555555555	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
245.conllu	1	17	17.0	4.866666666666666	0	5.882352941176471	5.882352941176471	17.647058823529413	0	11.764705882352942	0	5.882352941176471	0	0	0	29.41176470588235	11.764705882352942	0	0	11.764705882352942	0	0.6	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	33.333333333333336	66.66666666666667	0	0	100.0	0	66.66666666666667	0	0	33.333333333333336	0	0	0	0	0	100.0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	3.0	8.5	8.0	2.4285714285714284	8	0	0	0	0	0	0	0	0	0	100.0	0.0	0	5.882352941176471	0	5.882352941176471	0	0	5.882352941176471	11.764705882352942	5.882352941176471	0	0	0	0	0	0	11.764705882352942	0	0	0	0	0	0	0	23.529411764705884	0	0	0	0	5.882352941176471	0	0	5.882352941176471	0	0	11.764705882352942	5.882352941176471	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
246.conllu	3	46	15.333333333333334	5.2894736842105265	4.3478260869565215	10.869565217391305	6.521739130434782	4.3478260869565215	4.3478260869565215	17.391304347826086	0	15.217391304347826	2.1739130434782608	0	2.1739130434782608	2.1739130434782608	17.391304347826086	2.1739130434782608	0	10.869565217391305	0	0.47368421052631576	0	20.0	60.0	20.0	0	0	100.0	0	40.0	0	0	60.0	0	50.0	0	0	50.0	0	50.0	0	50.0	0	0	50.0	50.0	100.0	0	0	0	0	0	0	50.0	0	50.0	2.0	100.0	2.0	20.0	0	40.0	40.0	0	0	0	3.0	7.666666666666667	7.666666666666667	2.5142857142857142	16	1.0	1	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	2.1739130434782608	2.1739130434782608	6.521739130434782	2.1739130434782608	0	2.1739130434782608	0	10.869565217391305	4.3478260869565215	0	0	4.3478260869565215	2.1739130434782608	0	13.043478260869565	4.3478260869565215	0	0	0	0	0	0	0	0	2.1739130434782608	2.1739130434782608	4.3478260869565215	0	2.1739130434782608	2.1739130434782608	8.695652173913043	0	0	17.391304347826086	6.521739130434782	0	60.0	40.0	0.0	100.0	1.0	100.0	0	0	0
